Reading,Direction,To,From,Duration,Disatance,TimeStamp,TimeToMove,TimedOut,Delta,FreeWheel
49,1,-4464,-4020,11,444,459604,0,0,0,0
50,1,-4792,-4464,10,328,459614,0,0,0,0
51,1,-5152,-4792,10,360,459624,0,0,0,0
52,1,-5512,-5152,11,360,459635,0,0,0,0
53,1,-5928,-5512,11,416,459646,0,0,0,0
54,1,-6284,-5928,11,356,459657,0,0,0,0
55,1,-6712,-6284,10,428,459667,0,0,0,0
56,1,-6976,-6712,10,264,459677,0,0,0,0
57,1,-7336,-6976,10,360,459687,0,0,0,0
58,1,-7680,-7336,10,344,459697,0,0,0,0
59,1,-8040,-7680,10,360,459707,0,0,0,0
60,1,-8384,-8040,10,344,459717,0,0,0,0
61,1,-8812,-8384,12,428,459729,0,0,0,0
62,1,-9240,-8812,11,428,459740,0,0,0,0
63,1,-9572,-9240,10,332,459750,0,0,0,0
64,1,-9932,-9572,10,360,459760,0,0,0,0
65,1,-10260,-9932,10,328,459770,0,0,0,0
66,1,-10620,-10260,10,360,459780,0,0,0,0
67,1,-10980,-10620,10,360,459790,0,0,0,0
68,1,-11324,-10980,10,344,459800,0,0,0,0
69,1,-11700,-11324,10,376,459810,0,0,0,0
70,1,-12028,-11700,10,328,459820,0,0,0,0
71,1,-12388,-12028,10,360,459830,0,0,0,0
72,1,-12732,-12388,10,344,459840,0,0,0,0
73,1,-13092,-12732,10,360,459850,0,0,0,0
74,1,-13452,-13092,10,360,459860,0,0,0,0
75,1,-13796,-13452,11,344,459871,0,0,0,0
76,1,-14224,-13796,11,428,459882,0,0,0,0
77,1,-14584,-14224,10,360,459892,0,0,0,0
78,1,-14944,-14584,10,360,459902,0,0,0,0
79,1,-15304,-14944,10,360,459912,0,0,0,0
80,1,-15660,-15304,10,356,459923,0,0,0,0
81,1,-16116,-15660,10,456,459933,0,0,0,0
82,1,-16476,-16116,11,360,459944,0,0,0,0
83,1,-16864,-16476,10,388,459954,0,0,0,0
84,1,-17208,-16864,11,344,459965,0,0,0,0
85,1,-17568,-17208,10,360,459975,0,0,0,0
86,1,-18024,-17568,11,456,459986,0,0,0,0
87,1,-18380,-18024,11,356,459997,0,0,0,0
88,1,-18756,-18380,10,376,460007,0,0,0,0
89,1,-19156,-18756,10,400,460017,0,0,0,0
90,1,-19584,-19156,10,428,460027,0,0,0,0
91,1,-19956,-19584,11,372,460038,0,0,0,0
92,1,-20328,-19956,11,372,460049,0,0,0,0
93,1,-20700,-20328,10,372,460059,0,0,0,0
94,1,-21088,-20700,10,388,460069,0,0,0,0
95,1,-21476,-21088,10,388,460079,0,0,0,0
96,1,-21832,-21476,10,356,460089,0,0,0,1
97,1,-22276,-21832,11,444,460100,0,0,0,1
98,1,-22636,-22276,10,360,460111,0,0,0,1
99,1,-23076,-22636,11,440,460122,0,0,0,1
100,1,-23436,-23076,10,360,460132,0,0,0,1
101,1,-23780,-23436,10,344,460142,0,0,0,1
102,1,-24124,-23780,10,344,460152,0,0,0,1
103,1,-24456,-24124,10,332,460162,0,0,0,1
104,1,-24760,-24456,10,304,460172,0,0,0,1
105,1,-25080,-24760,10,320,460182,0,0,0,1
106,1,-25396,-25080,10,316,460192,0,0,0,1
107,1,-25700,-25396,10,304,460202,0,0,0,1
108,1,-25988,-25700,10,288,460212,0,0,0,1
109,1,-26280,-25988,10,292,460222,0,0,0,1
110,1,-26556,-26280,10,276,460232,0,0,0,1
111,1,-26820,-26556,10,264,460242,0,0,0,1
112,1,-27080,-26820,11,260,460253,0,0,0,1
113,1,-27384,-27080,11,304,460264,0,0,0,1
114,1,-27632,-27384,10,248,460274,0,0,0,1
115,1,-27868,-27632,10,236,460284,0,0,0,1
116,1,-28088,-27868,11,220,460295,0,0,0,1
117,1,-28352,-28088,10,264,460305,0,0,0,1
118,1,-28532,-28352,10,180,460315,0,0,0,1
119,1,-28724,-28532,10,192,460325,0,0,0,1
120,1,-28944,-28724,10,220,460335,0,0,0,1
121,1,-29096,-28944,10,152,460345,0,0,0,1
122,1,-29304,-29096,10,208,460355,0,0,0,1
123,1,-29428,-29304,10,124,460365,0,0,0,1
124,1,-29580,-29428,10,152,460375,0,0,0,1
125,1,-29760,-29580,11,180,460386,0,0,0,1
126,1,-29896,-29760,10,136,460396,0,0,0,1
127,1,-30024,-29896,10,128,460406,0,0,0,1
128,1,-30132,-30024,11,108,460417,0,0,0,1
129,1,-30256,-30132,12,124,460429,0,0,0,1
130,1,-30380,-30256,10,124,460439,0,0,0,1
131,1,-30464,-30380,10,84,460449,0,0,0,1
132,1,-30532,-30464,11,68,460460,0,0,0,1
133,1,-30604,-30532,11,72,460471,0,0,0,1
134,1,-30672,-30604,10,68,460481,0,0,0,1
135,1,-30728,-30672,11,56,460492,0,0,0,1
136,1,-30768,-30728,11,40,460504,0,0,0,1
137,1,-30796,-30768,10,28,460514,0,0,0,1
138,1,-30808,-30796,10,12,460524,0,0,0,1
139,1,-30824,-30808,11,16,460535,0,0,0,1
140,1,-30824,-30824,10,0,460545,0,0,0,1
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
