Reading,Direction,To,From,Duration,Disatance,TimeStamp,TimeToMove,TimedOut,Delta,FreeWheel
51,1,-13188,-12912,11,276,213267,0,0,0,0
52,1,-13480,-13188,10,292,213277,0,0,0,0
53,1,-13756,-13480,10,276,213287,0,0,0,0
54,1,-14044,-13756,10,288,213297,0,0,0,0
55,1,-14376,-14044,11,332,213308,0,0,0,0
56,1,-14668,-14376,10,292,213318,0,0,0,0
57,1,-14956,-14668,11,288,213329,0,0,0,0
58,1,-15232,-14956,10,276,213339,0,0,0,0
59,1,-15536,-15232,10,304,213349,0,0,0,0
60,1,-15828,-15536,10,292,213359,0,0,0,0
61,1,-16116,-15828,10,288,213369,0,0,0,0
62,1,-16408,-16116,11,292,213380,0,0,0,0
63,1,-16752,-16408,11,344,213391,0,0,0,0
64,1,-17044,-16752,10,292,213401,0,0,0,0
65,1,-17332,-17044,10,288,213411,0,0,0,0
66,1,-17636,-17332,10,304,213421,0,0,0,0
67,1,-17996,-17636,11,360,213433,0,0,0,0
68,1,-18284,-17996,10,288,213443,0,0,0,0
69,1,-18588,-18284,10,304,213453,0,0,0,0
70,1,-18908,-18588,11,320,213464,0,0,0,0
71,1,-19236,-18908,10,328,213474,0,0,0,0
72,1,-19540,-19236,10,304,213484,0,0,0,0
73,1,-19844,-19540,10,304,213494,0,0,0,0
74,1,-20148,-19844,10,304,213504,0,0,0,0
75,1,-20424,-20148,10,276,213514,0,0,0,0
76,1,-20756,-20424,10,332,213524,0,0,0,0
77,1,-21048,-20756,10,292,213534,0,0,0,0
78,1,-21352,-21048,11,304,213545,0,0,0,0
79,1,-21668,-21352,10,316,213555,0,0,0,0
80,1,-21956,-21668,10,288,213565,0,0,0,0
81,1,-22260,-21956,10,304,213575,0,0,0,0
82,1,-22564,-22260,11,304,213586,0,0,0,0
83,1,-22912,-22564,10,348,213596,0,0,0,0
84,1,-23228,-22912,10,316,213607,0,0,0,0
85,1,-23520,-23228,10,292,213617,0,0,0,0
86,1,-23836,-23520,10,316,213627,0,0,0,0
87,1,-24124,-23836,10,288,213637,0,0,0,0
88,1,-24428,-24124,11,304,213648,0,0,0,0
89,1,-24776,-24428,11,348,213659,0,0,0,0
90,1,-25064,-24776,11,288,213670,0,0,0,0
91,1,-25424,-25064,11,360,213681,0,0,0,0
92,1,-25728,-25424,11,304,213692,0,0,0,0
93,1,-26060,-25728,11,332,213703,0,0,0,0
94,1,-26364,-26060,10,304,213713,0,0,0,0
95,1,-26640,-26364,11,276,213724,0,0,0,0
96,1,-26916,-26640,10,276,213734,0,0,0,1
97,1,-27384,-26916,10,468,213749,0,0,0,1
98,1,-27716,-27384,11,332,213760,0,0,0,1
99,1,-27964,-27716,11,248,213771,0,0,0,1
100,1,-28212,-27964,10,248,213781,0,0,0,1
101,1,-28448,-28212,10,236,213791,0,0,0,1
102,1,-28684,-28448,10,236,213801,0,0,0,1
103,1,-28904,-28684,10,220,213811,0,0,0,1
104,1,-29112,-28904,11,208,213822,0,0,0,1
105,1,-29316,-29112,10,204,213832,0,0,0,1
106,1,-29484,-29316,10,168,213842,0,0,0,1
107,1,-29704,-29484,10,220,213852,0,0,0,1
108,1,-29844,-29704,11,140,213863,0,0,0,1
109,1,-30008,-29844,10,164,213873,0,0,0,1
110,1,-30148,-30008,11,140,213884,0,0,0,1
111,1,-30284,-30148,11,136,213895,0,0,0,1
112,1,-30424,-30284,11,140,213906,0,0,0,1
113,1,-30520,-30424,11,96,213917,0,0,0,1
114,1,-30604,-30520,10,84,213927,0,0,0,1
115,1,-30684,-30604,10,80,213937,0,0,0,1
116,1,-30752,-30684,10,68,213947,0,0,0,1
117,1,-30808,-30752,10,56,213957,0,0,0,1
118,1,-30852,-30808,10,44,213967,0,0,0,1
119,1,-30892,-30852,11,40,213978,0,0,0,1
120,1,-30920,-30892,11,28,213989,0,0,0,1
121,1,-30932,-30920,11,12,214000,0,0,0,1
122,1,-30932,-30932,10,0,214010,0,0,0,1
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
-1,99,0,0,0,0,0,0,0,0,0
